Field_ID,Elevation,Rainfall,Min_temperature_C,Max_temperature_C,pH,Pollution_level,Plot_size,Annual_yield,Crop_type
1942,638.0151,943.2,-4.6,32.5,5.48312209334353,0.3205254673352292,5.3,2.9156010845669984,potato
680,633.83014,630.8,-5.0,31.7,5.171342942259131,0.0593344651424023,2.0,1.262173867744299,wheat
3243,463.1196,1949.4,-5.3,32.9,6.265127606101558,0.0236657337584634,10.3,5.941187466597433,banana
4632,429.99054,1589.5,-6.0,32.8,7.120079286415801,7.12223527605166e-08,2.8,1.0127628497383805,banana
2105,398.82346,1723.2,-6.2,30.4,6.422265694273005,0.0840406512254858,4.1,2.133793789414877,wheat
2714,736.4528,811.9,-3.9,28.8,6.1582106864420645,0.3163996060948507,3.6,1.9077040441448347,potato
2990,923.0551,848.7,-2.1,31.0,4.563143573845067,0.0240501530117095,0.7,0.2996575604481764,tea
2551,770.5153,1716.6,-2.7,28.5,4.116887456664566,0.1060528984442339,1.2,0.8637228307525362,tea
1765,549.621,567.2,-5.8,31.9,6.383243720843783,0.2523754187132531,1.2,0.7838465577436508,maize
3614,610.88635,642.4,-5.2,28.4,5.714768795421036,0.0747999805325808,12.8,8.873741332928518,potato
3282,639.518,513.7,-5.0,32.5,4.848766714593052,0.3125290569491647,2.4,0.9839219724335708,wheat
2328,865.98645,612.8,-2.9000000000000004,27.5,5.384208261846032,0.2831291319941633,1.0,0.5788280361011069,potato
1852,760.1133,520.2,-3.9,30.1,6.040338441317784,0.2537781943610675,0.7,0.3908336573654171,wheat
432,687.02423,1958.4,-3.3,30.5,4.029574145402472,0.202643298972298,4.0,2.975070273990255,tea
2390,483.99173,1260.8,-5.8,32.3,4.681826963242687,0.0719827001768461,3.5,1.3280266795165157,banana
4189,677.217,1860.5,-3.5,29.2,4.827427286201549,0.1335545049038759,4.2,3.7341768342184034,tea
4529,729.65045,1954.7,-2.9000000000000004,28.4,5.988051928262252,0.1448410619494186,4.7,3.008962637280838,coffee
2200,710.70355,856.8,-4.1,29.5,5.183377400332433,0.3696829334912294,3.0,1.650185285926256,potato
614,747.9583,483.6,-4.1,31.3,5.583190041519522,0.2253463184855723,1.6,0.7976510797860347,wheat
2079,533.1266,1272.4,-5.3,31.4,5.680326032282609,0.0618197323902947,3.7,1.585654574698036,banana
2601,551.7207,772.3,-5.6,31.6,5.415508451968867,0.0375645736111685,1.8,1.2148277622845394,potato
3968,823.5654,2260.4,-1.8000000000000007,29.1,4.772145235814262,0.3884632791854701,4.2,2.6552456506637965,tea
4781,743.63727,496.8,-4.1,30.0,6.223757943832013,0.3077658131349761,1.3,0.7254864551269122,wheat
4971,678.9581,1047.2,-4.2,32.5,5.610719522480109,0.0653314247590333,3.8,1.7917047532089552,wheat
3293,494.54166,1769.4,-5.2,32.9,6.5301356050202255,0.045898456532269,2.6,1.3303552408251882,coffee
1986,502.42432,1298.2,-5.6,32.9,4.323921373809383,0.0262059185352332,10.7,4.0123517988902,cassava
4947,394.1583,1710.9,-6.2,33.2,6.30190798877743,1.81136164452876e-06,3.1,1.4816831236682972,banana
2222,663.06067,671.6,-4.7,32.3,4.896726683582044,0.2538036006479233,2.6,1.4437576811265591,potato
4419,799.6927,2138.0,-2.1,29.9,5.716902033971758,0.2445690210245565,4.1,2.648633022753571,coffee
2562,620.0697,1109.2,-4.7,32.6,6.180203832050549,0.182449560103737,1.8,0.8665656898393824,coffee
5437,641.83685,393.5,-5.1,31.7,5.746655404529713,0.2159927178072277,3.3,1.6208416825342076,wheat
3683,897.8323,1111.5,-2.1,29.2,5.935516637361119,0.4107383273289908,3.6,1.0453449749244574,coffee
1715,909.11694,721.2,-2.4000000000000004,29.2,6.006456123996578,0.2267593250183226,4.1,2.525217937015739,maize
2758,705.00116,2128.3,-3.0,30.7,3.7427469616780975,0.2238006660510534,1.6,1.018285184014882,tea
2909,691.87714,517.7,-4.5,31.4,5.035514152119259,0.419831523063798,4.5,2.4637335337789086,potato
3420,470.54382,1823.2,-5.4,33.5,5.443111023492317,0.0547254070681928,1.7,0.7720133165375732,cassava
814,735.25323,2084.8,-2.7,32.0,4.748788112699224,0.3096823224928211,6.0,4.470238706687756,tea
3308,775.12854,754.4,-3.6,30.6,5.1610400380348,0.2064078784103705,1.6,0.9583879707145768,potato
2945,631.0709,571.2,-5.1,31.4,6.023544530014143,0.4496366278695192,1.3,0.7933527758705151,potato
3521,810.4332,546.8,-3.4000000000000004,28.3,5.132007337919156,0.2413289682950461,2.7,1.6509694740371328,potato
3540,421.8222,1474.4,-6.1,30.8,6.512897077520257,0.0296417670400593,2.7,1.4875547091263508,wheat
2448,467.9868,260.1,-6.8,32.7,5.35744061443964,0.0749753619807437,1.4,0.8046872050710105,wheat
1304,332.71585,1755.2,-6.7,32.0,6.96316423972395,0.000962769936534,8.7,4.391923845619038,rice
127,773.7714,1144.2,-3.2,29.8,5.642853513282059,0.7006261197779868,1.7,0.8935492674163508,cassava
3996,477.28992,1155.2,-5.9,33.8,4.63851977505059,0.6477969865278072,0.8,0.2312326365861598,banana
2194,301.1381,1358.8,-7.2,34.1,4.2057499485008165,1.567125197249634e-08,4.9,2.0008898878512285,cassava
728,496.0449,1275.5,-5.6,31.4,4.699974990705623,0.0726488911976987,3.6,1.4038889195766844,wheat
5628,430.62088,1832.6,-5.7,35.3,7.482827539663032,0.1021660004525975,4.9,1.9162679806363008,banana
5510,693.7765,1416.3,-3.7,33.2,4.679639842107364,0.4213073677776505,1.8,1.2134265631736063,tea
4143,517.1121,1963.3,-4.8,33.1,7.161318145145814,0.0353781076537572,4.8,2.3599133871597315,banana
3280,77.08461,1499.4,-9.2,33.3,5.324318023383663,0.0023915319667962,1.8,0.7851565868566154,wheat
5159,860.83466,744.4,-2.8,26.6,5.865408912532809,0.0395774498527894,3.5,2.1531251411166616,maize
2877,844.4794,591.3,-3.1,32.3,5.834799453128255,0.2417279092721064,1.0,0.5628091529861003,maize
1083,480.67636,1143.6,-5.9,29.7,5.291251896164627,0.4099985498515096,0.9,0.4314047379792771,wheat
2974,491.302,606.1,-6.3,34.8,5.5807530982416855,0.370799882196295,10.0,6.407858788523093,potato
4779,805.21783,2180.4,-2.1,30.6,5.25339394463007,0.2631120308140985,1.4,0.9754675225886624,tea
2954,767.1284,1024.2,-3.1,29.4,6.355881067324527,0.1723569488244147,1.8,0.7073337537671601,coffee
2922,205.7176,1591.8,-8.0,35.1,7.351929792405363,0.0001087775806098,4.2,1.8628966343539783,wheat
2810,690.00507,1190.9,-3.9,32.2,5.689942289203159,0.8223058705103192,13.2,6.507840653677568,cassava
1717,340.311,1755.6,-6.6,31.7,7.450113138092973,0.0059259510333631,4.4,1.874016650917252,wheat
3898,770.13934,832.2,-3.5,29.2,6.755296907067062,0.3707636444251064,4.9,2.4008158121910834,maize
3676,645.98914,1678.4,-3.9,32.1,4.837816299827194,0.1118031313377167,2.3,1.0069301218176234,banana
1420,850.8747,772.4,-2.9000000000000004,29.5,4.057661527677576,0.016347716146943,1.0,0.4272986893961338,tea
2647,877.13257,835.9,-2.6,31.0,4.866444042984484,0.0083756527272775,1.1,0.5086072227776799,tea
2240,473.17416,1457.1,-5.5,33.4,6.267297308130469,0.0091718912576355,0.7,0.3363790200708161,coffee
47,673.3514,1927.1,-3.4000000000000004,30.3,4.85711097685568,0.1418049757610968,3.2,2.757766696896831,tea
107,491.91196,491.8,-6.4,31.8,6.406293574069096,0.0221480190464203,0.9,0.5952166853502895,maize
4140,743.5268,1306.1,-3.4000000000000004,31.4,4.546427661396951,0.2933505419235707,11.2,4.4271003015698405,cassava
1021,725.2333,548.5,-4.2,28.4,6.117989991895674,0.0865804702454585,1.4,0.8263169459159839,potato
1375,743.395,651.2,-4.0,27.9,5.550912066220234,0.2096520712191169,3.9,1.92623345529146,maize
4668,523.8055,2037.5,-4.7,33.0,7.007201655539868,0.0073617020268233,4.3,2.2348243702906267,coffee
636,435.98947,447.5,-6.9,31.6,4.553353432506571,0.0026689156599636,1.0,0.5727547284794645,potato
2494,605.26996,1174.6,-4.7,30.7,5.8028042798883295,0.9302383683747608,2.6,1.1283557992869446,wheat
4474,553.2955,918.7,-5.4,31.4,6.596473241802053,0.8891463816663522,4.7,2.4352384997896483,wheat
4731,503.56522,1688.1,-5.2,32.0,5.600751323339817,0.2709304818416739,3.9,1.6085259356325563,cassava
2999,163.5309,1566.3,-8.4,33.3,7.184659810432965,6.878507036605088e-05,4.9,2.3242057263726115,wheat
1925,640.9339,1519.4,-4.1,31.5,3.7829237989831137,0.009786560258202,0.9,0.6108135380751323,rice
1664,791.08136,1367.7,-2.9000000000000004,31.0,5.517307373577474,0.2253719951900372,5.0,2.643881776561341,cassava
1329,704.0132,2082.2,-3.0,32.5,4.780765544472568,0.3548275102914395,1.1,0.3710134909395133,cassava
1876,578.3124,335.9,-5.7,29.7,5.990764822945014,0.2586596886808516,2.0,1.2997791541622563,wheat
2426,420.48425,1884.5,-5.4,34.1,6.291290990393179,0.0114178457064389,1.4,0.7550306996555112,banana
4842,591.89154,461.0,-5.5,31.0,4.622213760026377,0.0661171846517401,1.1,0.644238451493915,wheat
4819,774.927,686.3,-3.6,30.0,5.0005927554952185,0.20113810549685,0.7,0.323195309385532,wheat
1502,588.921,921.1,-5.1,29.8,4.874364668409866,0.535793345885365,4.4,2.0295136853233195,wheat
1680,479.1817,1690.4,-5.4,32.7,6.086413628845304,0.2496712071272446,12.6,6.037256372740636,coffee
1837,837.00446,1161.4,-2.6,32.5,4.942029923491935,0.5412536138332396,1.9,0.7473410039409188,tea
5527,698.0272,1002.0,-4.0,30.8,6.716098858859229,0.652758863329155,11.5,4.808825727090045,wheat
3066,413.04648,1288.3,-6.5,31.5,7.00155131966962,5.3974477012003e-10,3.6,1.9271740410138745,wheat
4465,507.24484,1901.2,-5.0,31.2,6.958597113085805,0.0727452868746257,3.0,1.4961158981426828,wheat
788,462.76132,513.1,-6.6,31.0,4.955266630854626,0.0010419293626193,9.7,5.704885913893134,wheat
4629,815.543,2225.3,-1.9000000000000004,30.9,5.438728330882621,0.2429613653996964,1.2,0.7038953843568541,banana
1159,799.87146,2057.7,-2.2,28.8,4.802759671456778,0.2200092444654139,1.6,1.188364236387096,tea
2392,590.3774,716.5,-5.3,29.2,6.360673524873108,0.1258273491787055,4.7,3.2315993942263006,maize
5443,779.0201,532.7,-3.7,29.7,4.726049668224835,0.2665967666774799,1.9,1.0457817574148007,potato
5512,536.32544,589.0,-6.0,33.1,5.648714684750402,0.4216060005366022,1.6,1.0177476184730487,potato
1317,835.3458,893.3,-2.9000000000000004,28.7,5.838515095794183,0.3364461863022965,0.6,0.2979359985401176,wheat
3923,696.2776,1576.6,-3.6,30.7,5.240786591375418,6.545264671638153e-09,3.1,1.6148046317566551,banana
5343,888.98596,654.9,-2.6,31.1,5.686406270713472,0.3130232824280957,2.7,1.5017998145125917,maize
2809,87.68226,1518.1,-9.1,36.5,6.638686404109305,0.0154018676710662,1.0,0.5493667298690739,rice
849,678.34357,1305.2,-3.9,31.2,4.227906278496108,0.0579457326725275,4.5,3.0899129906963125,tea
1244,549.56824,1447.6,-5.0,31.2,6.734101517147061,0.007988881829452,3.3,1.3552861053613503,banana
363,988.2216,1251.5,-1.1999999999999993,30.5,4.987465466396876,0.2223099495020813,2.2,1.0700757512376071,cassava
898,681.0556,812.5,-4.4,29.9,5.032364062734406,0.284314191825162,3.4,1.869846208627764,potato
4365,518.03455,1404.4,-5.3,28.9,4.166942088595225,0.0078570732280938,4.3,1.5904916375579798,cassava
4058,716.64703,959.6,-3.9,32.4,6.053421858392377,0.0550870692601142,11.1,6.055193689284423,wheat
1648,464.33127,1587.0,-5.6,34.9,6.055888068039091,0.0424839881925045,4.5,2.222971750674936,coffee
5533,220.05568,1607.8,-7.8,34.6,5.899236183403222,0.000115089368361,7.7,3.639824276803805,wheat
211,731.7884,807.2,-3.9,31.6,5.887665698584114,0.2897409837676232,4.9,2.3793306049464835,maize
1746,313.0046,1709.3,-6.8,34.9,7.01389249999761,0.0251516343168628,13.1,4.854186101785036,banana
1565,447.06342,1568.3,-5.8,32.5,5.84034545961145,3.4385440888735755e-08,4.1,2.00554017067481,coffee
3929,652.4691,1784.9,-3.7,31.3,4.699828737267734,0.2149133833258041,2.7,1.3106996339755064,banana
1639,622.709,867.0,-4.9,28.8,6.439022410352887,0.0922499829413199,3.8,1.827520505310936,coffee
1976,550.7838,1363.4,-5.1,29.2,5.417499576390052,0.0221304059752058,2.1,1.0387924861292746,banana
5576,806.865,951.0,-3.1,30.6,6.572875970554194,0.2364515490530144,3.7,1.917534973410996,maize
2213,651.4942,1326.2,-4.2,34.2,4.417673974266638,0.1673393257948572,4.1,2.9663170303386432,tea
1670,432.5101,1585.5,-5.9,30.1,6.436948407157392,5.50433223029954e-08,9.4,5.126515133128519,wheat
1587,567.30536,333.9,-5.8,31.4,6.351628349348162,0.1624005494434046,4.5,2.8246567280266235,maize
2495,742.7891,655.0,-4.0,27.9,5.156522879358387,0.3490988568748431,2.3,0.9735281178450628,maize
116,770.18756,618.7,-3.7,26.5,6.116174023224898,0.2565610161163758,3.2,1.8518331670375443,potato
1252,625.60724,1828.8,-3.9,34.5,7.181111118812387,0.0871254166587018,4.1,1.664952848854871,coffee
2085,791.1535,780.8,-3.4000000000000004,30.0,4.96788893475443,0.2830333175956035,14.6,8.245305215267209,potato
1245,707.0584,458.9,-4.5,30.6,5.09052997182623,0.2844570524435753,0.8,0.4564766966905199,potato
933,471.51453,1297.6,-5.8,34.1,4.339944231198324,0.0751009691557119,4.4,1.6708062788783171,cassava
2558,499.45023,1607.6,-5.0,32.0,7.419469088386161,1.9658373908332533e-08,3.9,1.8225468551706203,wheat
3150,553.4177,657.3,-5.7,29.9,5.787900895960275,0.1098222592938064,2.1,1.4110194386990904,potato
2735,432.36273,1765.8,-5.8,34.7,5.9644131095945525,0.0515208442965961,3.3,1.7346860883446649,coffee
2005,889.653,753.6,-2.5,26.4,5.4737845652847845,0.0575457280718607,1.5,0.9218585910695088,potato
683,901.29645,733.9,-2.4000000000000004,25.9,5.847242163432895,0.1990961677888309,3.1,1.7666586449222923,maize
4391,661.062,793.1,-4.6,27.0,6.347624823773104,0.4492253898455759,0.6,0.2824743692724296,maize
1071,894.74023,850.5,-2.4000000000000004,29.6,5.894522577765017,0.2371233072787885,1.8,0.6365837697230785,coffee
3534,297.98996,1688.9,-7.1,34.4,7.173846647205085,0.017324479690497,10.0,4.582827525754809,wheat
2382,730.93066,1232.9,-3.5,28.0,5.933411519588404,0.0402399642637309,14.2,7.728858099556007,cassava
1756,828.1597,586.3,-3.2,30.5,5.812539846753617,0.2631105219044805,4.8,2.518607278115297,maize
17,454.19534,1700.5,-5.6,31.3,7.196078807735186,0.0303820353660652,2.5,0.9603215186479884,banana
1239,820.7652,1458.7,-2.5,30.3,4.247945460065484,0.1769391218150253,3.1,1.9805793870524768,tea
2618,616.87726,771.9,-5.0,34.1,6.539458396718025,0.4296974401753439,2.1,1.3856636225167982,wheat
1192,577.65924,1030.5,-5.1,30.4,5.94179577314806,0.7622494566109412,1.4,0.4211599397837048,coffee
29,445.4456,1350.4,-6.0,33.4,4.70362872997462,0.0381556700012184,4.1,1.6747938071138964,cassava
2725,375.02054,1651.5,-6.4,32.4,7.316432581128174,7.983551908088527e-07,3.8,1.7347562368574303,wheat
21,654.80963,1000.2,-4.4,33.6,6.022460296607642,0.5807124621785628,2.0,1.0651509809821873,cassava
1714,700.51733,1110.4,-3.9,31.4,5.544499202005168,0.2423656516642723,1.3,0.7381636605635752,cassava
5619,225.37158,1594.9,-7.8,33.6,6.37797378833494,5.311908054867688e-06,14.5,7.499709906054591,wheat
858,758.32776,492.6,-4.0,28.6,5.818807021896977,0.2589048435219453,2.6,1.2727047620335326,maize
419,711.3635,1714.6,-3.3,30.7,4.84009589242065,0.0402138539091381,4.7,3.890863244324697,tea
3785,320.58383,1740.4,-6.8,30.9,6.743696981015309,0.0080651902548651,1.4,0.756199306648963,rice
2229,633.7378,830.1,-4.8,31.4,4.64374445955439,0.5050480007047187,1.5,0.7253478830643829,wheat
1457,629.703,919.3,-4.7,29.0,5.282028709452698,0.2864911576983529,0.6,0.3652074895404634,cassava
3020,944.9494,1069.2,-1.6999999999999993,29.0,5.076426007407692,0.3619434494963565,4.5,1.86033385561088,tea
78,567.1401,1040.5,-5.2,28.9,5.068413021575089,0.9140946696274114,11.1,4.105127125331258,wheat
480,630.451,1635.7,-4.1,29.5,7.04679650306798,7.920473775053764e-09,1.5,0.8016977402773663,wheat
2214,751.93805,1945.1,-2.7,29.7,5.652356228684809,0.1500498963650548,9.8,7.630063971868055,tea
3097,439.27606,1909.2,-5.6,31.0,5.583056864271223,0.0144633523696545,10.1,5.250940778132543,coffee
4531,515.09973,1963.0,-4.8,33.7,5.809696593022245,0.0149947496311432,4.5,2.437925035150119,coffee
2171,660.17456,487.7,-4.9,30.0,5.378118145635355,0.1114597575358316,4.0,1.922055145711877,wheat
781,842.4643,785.1,-2.9000000000000004,30.3,5.015586224190304,0.1968807271646392,0.6,0.3129385982735705,wheat
4199,596.5701,344.0,-5.6,32.1,6.235263784190966,0.3272756585486885,1.7,0.9624590918866662,potato
4375,490.7658,1280.8,-5.7,30.7,7.131479019625055,0.073400443128994,2.1,1.102836951808506,wheat
570,589.98456,1055.2,-5.0,29.3,6.225722382578902,0.1257778014031328,3.6,2.4313419779572616,wheat
227,596.96045,971.2,-5.0,29.9,6.412882581165611,0.9045005711765932,1.2,0.3335770240469841,coffee
2508,695.9842,1351.8,-3.7,32.5,5.422504663667519,0.8524556608058926,2.3,0.95817020804718,cassava
3522,837.8903,1795.9,-1.6999999999999993,27.6,4.378384600365616,0.2439083226841169,1.8,1.339244280131829,tea
3107,770.51227,1453.8,-2.8,30.4,5.1938309553167965,0.0653071528384852,3.9,2.8244543038972068,tea
2681,653.147,1529.9,-4.0,31.5,4.180700372928877,0.0421628782766252,3.4,1.1590856194402208,cassava
3405,884.1513,1433.5,-2.0,32.1,4.618511635509048,0.0516718384091697,8.3,5.461043625842102,tea
3652,329.04474,110.1,-8.2,33.9,4.772234776505096,0.0601774390565094,1.1,0.6125899523944087,potato
2062,663.0565,969.1,-4.4,30.4,4.827628730487725,0.2016453696670118,4.2,2.084669354331048,cassava
5485,621.7534,649.0,-5.1,29.2,4.93062664191001,0.1644608355093282,2.3,1.3075402859940062,maize
2530,514.7583,2015.1,-4.8,32.9,7.342966211550508,0.0266858646657033,10.5,5.111362780065402,banana
2534,364.1864,1695.5,-6.4,32.5,6.299957209542668,0.0441594365962346,7.8,4.169957161972238,coffee
3257,553.03656,689.1,-5.6,32.6,5.60778515624257,0.0068706258031658,1.1,0.7588109800763992,potato
5581,681.2261,2048.9,-3.2,27.5,3.701837695247213,0.1332302793141658,1.2,0.7213590980488757,rice
1859,465.15353,1350.4,-5.8,31.0,4.787770345842697,0.0764733518736917,14.7,5.8344211895697935,cassava
2189,767.9417,1455.8,-3.0,31.3,5.345624034698935,0.0625663457023026,2.1,1.0300991215494375,cassava
191,653.0688,1400.6,-4.1,28.7,5.414809665956351,0.396935235050165,2.7,0.9822995105351218,wheat
2153,867.19104,612.2,-2.9000000000000004,32.0,5.607217943742449,0.2756485297677662,2.3,1.406195787226302,potato
1710,859.97906,1130.7,-2.5,30.2,5.722549113293975,0.443232528102421,3.2,1.5527637932235487,wheat
2868,731.7552,2074.5,-2.8,30.6,4.662243104352003,0.3049655270597821,13.3,6.68829974372649,banana
1542,558.4442,302.9,-6.0,30.7,4.89854990466401,0.097844815559856,6.2,3.486603417580255,wheat
4152,239.39554,1348.2,-7.9,32.8,6.275637158298556,2.3353117367321723e-07,2.3,1.222054684428754,wheat
5002,401.21326,289.9,-7.4,31.0,5.33333895027766,0.0048307800149851,2.3,1.454739490398726,potato
1427,295.81876,1661.5,-7.0,31.8,6.936237261411271,8.266932701805336e-05,1.8,0.8838304169121274,wheat
1318,450.3863,1942.5,-5.4,32.4,5.6280426135413375,0.065708663998558,7.0,4.26529922037995,rice
354,340.24576,1812.7,-6.6,37.3,7.21917478543116,0.2324896670350928,4.7,1.6931806353465717,banana
3963,725.4462,1506.6,-3.3,30.2,4.801750083771774,0.2593367268732124,0.6,0.2410137635093987,cassava
5303,619.3663,1037.6,-4.7,33.3,6.636569714102693,0.2280850272629953,3.9,2.626822653574178,wheat
1348,609.6886,1582.8,-4.3,28.7,5.72686488563378,0.1370097734448462,2.4,1.032982356150821,coffee
2834,588.7227,811.8,-5.2,32.3,5.261996607718976,0.4735267123979826,1.0,0.6009953398923353,potato
3548,474.81873,502.4,-6.5,32.1,5.770926754588525,0.0011707987047287,7.6,4.708827984982829,maize
1178,635.6687,738.7,-4.9,33.2,6.196498928600716,0.2104157921117597,1.1,0.7783735445325802,wheat
494,807.6577,1097.2,-3.0,28.5,4.846138773616283,0.7259522128253958,2.5,1.1272981090618996,cassava
3732,554.2751,1107.6,-5.3,29.6,5.0078053030222245,0.576223056218768,1.6,0.8252955582869697,potato
1637,504.66306,1144.5,-5.7,32.1,5.666609337216562,0.4318908179651356,4.8,2.4862755791672178,wheat
756,578.9127,889.4,-5.2,31.0,5.062154869230888,0.4424949867801809,2.2,1.2099284676332365,cassava
1332,359.76013,1816.0,-6.4,32.9,7.350704592878397,0.1334527331674931,2.9,1.2257153031453094,wheat
2158,899.066,1386.0,-1.9000000000000004,27.6,4.639722854033481,0.0460409671326128,1.9,1.2216081555691485,tea
3424,605.52277,1080.6,-4.8,30.7,4.984127810843345,0.3278510164588222,3.7,2.1024377059101607,potato
2202,572.95935,625.6,-5.5,31.0,5.258963524603752,0.0863297141091488,1.2,0.7506748964792004,wheat
2531,552.80945,398.1,-5.9,33.4,4.607136376324408,0.1301779533829983,0.8,0.4497901009710358,wheat
1040,678.22504,564.4,-4.6,31.7,5.567555678294128,0.4481486078749518,1.2,0.4929878042932614,maize
58,792.6537,928.5,-3.3,31.2,5.102047962507783,0.3873496942586942,1.1,0.5975574299718895,potato
3334,747.6985,981.5,-3.7,31.0,6.71588216239299,0.5417060166878584,11.1,2.8678147181569305,coffee
